repetition,grid_width,pop_size,p_occupation,step,s_step,pop_count
0,512,262144,0.02,97,0.000515072,3921
0,512,262144,0.02,98,0.000513024,3903
0,512,262144,0.02,99,0.000514048,3888
0,512,262144,0.04,0,0.0041431,10097
0,512,262144,0.04,1,0.00053248,8184
0,512,262144,0.04,2,0.000523264,8112
0,512,262144,0.04,3,0.000525312,8110
0,512,262144,0.04,4,0.00051712,8112
0,512,262144,0.04,5,0.00052224,8095
0,512,262144,0.04,6,0.000518144,8135
0,512,262144,0.04,7,0.000520192,8070
0,512,262144,0.04,8,0.000520192,8083
0,512,262144,0.04,9,0.00052736,8057
0,512,262144,0.04,10,0.00052224,8023
0,512,262144,0.04,11,0.000521216,8042
0,512,262144,0.04,12,0.000525312,8021
0,512,262144,0.04,13,0.00052224,8017
0,512,262144,0.04,14,0.00052224,7998
0,512,262144,0.04,15,0.000520192,7951
0,512,262144,0.04,16,0.000518144,7920
0,512,262144,0.04,17,0.000526336,7917
0,512,262144,0.04,18,0.000518144,7885
0,512,262144,0.04,19,0.000519168,7862
0,512,262144,0.04,20,0.000518144,7885
0,512,262144,0.04,21,0.00052224,7878
0,512,262144,0.04,22,0.00052224,7841
0,512,262144,0.04,23,0.00052224,7842
0,512,262144,0.04,24,0.000523264,7803
0,512,262144,0.04,25,0.00051712,7761
0,512,262144,0.04,26,0.00052224,7749
0,512,262144,0.04,27,0.000521216,7763
0,512,262144,0.04,28,0.000521216,7676
0,512,262144,0.04,29,0.000525312,7734
0,512,262144,0.04,30,0.000519168,7720
0,512,262144,0.04,31,0.000526336,7713
0,512,262144,0.04,32,0.000525312,7632
0,512,262144,0.04,33,0.000524288,7659
0,512,262144,0.04,34,0.000519168,7649
0,512,262144,0.04,35,0.000525312,7640
0,512,262144,0.04,36,0.000525312,7632
0,512,262144,0.04,37,0.000528384,7598
0,512,262144,0.04,38,0.000516096,7567
0,512,262144,0.04,39,0.00052224,7624
0,512,262144,0.04,40,0.000516096,7595
0,512,262144,0.04,41,0.00051712,7545
0,512,262144,0.04,42,0.000521216,7592
0,512,262144,0.04,43,0.000524288,7528
0,512,262144,0.04,44,0.000525312,7610
0,512,262144,0.04,45,0.000520192,7561
0,512,262144,0.04,46,0.00051712,7548
0,512,262144,0.04,47,0.00051712,7526
0,512,262144,0.04,48,0.000519168,7511
0,512,262144,0.04,49,0.000526336,7470
0,512,262144,0.04,50,0.000519168,7481
0,512,262144,0.04,51,0.000514048,7476
0,512,262144,0.04,52,0.000516096,7476
0,512,262144,0.04,53,0.000515072,7437
0,512,262144,0.04,54,0.00052736,7458
0,512,262144,0.04,55,0.000516096,7480
0,512,262144,0.04,56,0.000520192,7454
0,512,262144,0.04,57,0.00052224,7423
0,512,262144,0.04,58,0.000530432,7458
0,512,262144,0.04,59,0.000523264,7430
0,512,262144,0.04,60,0.000525312,7447
0,512,262144,0.04,61,0.000512,7434
0,512,262144,0.04,62,0.000523264,7473
0,512,262144,0.04,63,0.00052224,7460
0,512,262144,0.04,64,0.000520192,7408
0,512,262144,0.04,65,0.000520192,7438
0,512,262144,0.04,66,0.000518144,7378
0,512,262144,0.04,67,0.000519168,7414
0,512,262144,0.04,68,0.000515072,7424
0,512,262144,0.04,69,0.000518144,7416
0,512,262144,0.04,70,0.000523264,7450
0,512,262144,0.04,71,0.000521216,7461
0,512,262144,0.04,72,0.000518144,7351
0,512,262144,0.04,73,0.000531456,7395
0,512,262144,0.04,74,0.00051712,7390
0,512,262144,0.04,75,0.000520192,7361
0,512,262144,0.04,76,0.000518144,7333
0,512,262144,0.04,77,0.000535552,7381
0,512,262144,0.04,78,0.00052224,7395
0,512,262144,0.04,79,0.00052736,7379
0,512,262144,0.04,80,0.000520192,7337
0,512,262144,0.04,81,0.000524288,7315
0,512,262144,0.04,82,0.000529408,7367
0,512,262144,0.04,83,0.000521216,7355
0,512,262144,0.04,84,0.000523264,7364
0,512,262144,0.04,85,0.000521216,7417
0,512,262144,0.04,86,0.000533504,7395
0,512,262144,0.04,87,0.00052224,7345
0,512,262144,0.04,88,0.000526336,7338
0,512,262144,0.04,89,0.000521216,7394
0,512,262144,0.04,90,0.000535552,7375
0,512,262144,0.04,91,0.00052736,7388
0,512,262144,0.04,92,0.000515072,7403
0,512,262144,0.04,93,0.000525312,7309
0,512,262144,0.04,94,0.000535552,7325
0,512,262144,0.04,95,0.000525312,7293
0,512,262144,0.04,96,0.00051712,7370
0,512,262144,0.04,97,0.00051712,7312
0,512,262144,0.04,98,0.000526336,7327
0,512,262144,0.04,99,0.000533504,7309
0,512,262144,0.08,0,0.00418918,19946
0,512,262144,0.08,1,0.00053248,15934
0,512,262144,0.08,2,0.000531456,15737
0,512,262144,0.08,3,0.000530432,15711
0,512,262144,0.08,4,0.000529408,15692
0,512,262144,0.08,5,0.000530432,15701
0,512,262144,0.08,6,0.000526336,15651
0,512,262144,0.08,7,0.000525312,15446
0,512,262144,0.08,8,0.00052736,15480
0,512,262144,0.08,9,0.000535552,15438
0,512,262144,0.08,10,0.0005376,15339
0,512,262144,0.08,11,0.00052736,15297
0,512,262144,0.08,12,0.00052736,15196
0,512,262144,0.08,13,0.000526336,15174
0,512,262144,0.08,14,0.00052736,15128
0,512,262144,0.08,15,0.000531456,15060
0,512,262144,0.08,16,0.000533504,15017
0,512,262144,0.08,17,0.000528384,14968
0,512,262144,0.08,18,0.00052736,14924
0,512,262144,0.08,19,0.000531456,14802
0,512,262144,0.08,20,0.000529408,14769
0,512,262144,0.08,21,0.000529408,14607
0,512,262144,0.08,22,0.000536576,14577
0,512,262144,0.08,23,0.000529408,14556
0,512,262144,0.08,24,0.000528384,14554
0,512,262144,0.08,25,0.000535552,14496
0,512,262144,0.08,26,0.000523264,14419
0,512,262144,0.08,27,0.000538624,14347
0,512,262144,0.08,28,0.000531456,14270
0,512,262144,0.08,29,0.000536576,14326
0,512,262144,0.08,30,0.000534528,14280
0,512,262144,0.08,31,0.000528384,14192
0,512,262144,0.08,32,0.000534528,14153
0,512,262144,0.08,33,0.00053248,14086
0,512,262144,0.08,34,0.000528384,14070
0,512,262144,0.08,35,0.000529408,14083
0,512,262144,0.08,36,0.00052736,13975
0,512,262144,0.08,37,0.000524288,13898
0,512,262144,0.08,38,0.000520192,13831
0,512,262144,0.08,39,0.000528384,13906
0,512,262144,0.08,40,0.000540672,13847
0,512,262144,0.08,41,0.000526336,13906
0,512,262144,0.08,42,0.00052736,13894
0,512,262144,0.08,43,0.000526336,13810
0,512,262144,0.08,44,0.000543744,13812
0,512,262144,0.08,45,0.000528384,13752
0,512,262144,0.08,46,0.000531456,13749
0,512,262144,0.08,47,0.00052736,13757
0,512,262144,0.08,48,0.00052736,13708
0,512,262144,0.08,49,0.000524288,13673
0,512,262144,0.08,50,0.000533504,13667
0,512,262144,0.08,51,0.000529408,13676
0,512,262144,0.08,52,0.000528384,13674
0,512,262144,0.08,53,0.000529408,13581
0,512,262144,0.08,54,0.00052736,13657
0,512,262144,0.08,55,0.000529408,13628
0,512,262144,0.08,56,0.000521216,13549
0,512,262144,0.08,57,0.000528384,13585
0,512,262144,0.08,58,0.000524288,13548
0,512,262144,0.08,59,0.000531456,13599
0,512,262144,0.08,60,0.00054272,13604
0,512,262144,0.08,61,0.000519168,13559
0,512,262144,0.08,62,0.000533504,13526
0,512,262144,0.08,63,0.000526336,13484
0,512,262144,0.08,64,0.000528384,13486
0,512,262144,0.08,65,0.000523264,13471
0,512,262144,0.08,66,0.000529408,13448
0,512,262144,0.08,67,0.000525312,13405
0,512,262144,0.08,68,0.000525312,13409
0,512,262144,0.08,69,0.000534528,13476
0,512,262144,0.08,70,0.000531456,13425
0,512,262144,0.08,71,0.000526336,13458
0,512,262144,0.08,72,0.000533504,13408
0,512,262144,0.08,73,0.000528384,13331
0,512,262144,0.08,74,0.000531456,13472
0,512,262144,0.08,75,0.000528384,13365
0,512,262144,0.08,76,0.000531456,13373
0,512,262144,0.08,77,0.000533504,13422
0,512,262144,0.08,78,0.000528384,13336
0,512,262144,0.08,79,0.000538624,13375
0,512,262144,0.08,80,0.000719872,13390
0,512,262144,0.08,81,0.000530432,13351
0,512,262144,0.08,82,0.000688128,13297
0,512,262144,0.08,83,0.000531456,13368
0,512,262144,0.08,84,0.000535552,13234
0,512,262144,0.08,85,0.000538624,13256
0,512,262144,0.08,86,0.000534528,13284
0,512,262144,0.08,87,0.0005376,13318
0,512,262144,0.08,88,0.00053248,13292
0,512,262144,0.08,89,0.000521216,13295
0,512,262144,0.08,90,0.000524288,13273
0,512,262144,0.08,91,0.000529408,13366
0,512,262144,0.08,92,0.000523264,13213
0,512,262144,0.08,93,0.000528384,13277
0,512,262144,0.08,94,0.000529408,13307
0,512,262144,0.08,95,0.000534528,13245
0,512,262144,0.08,96,0.000526336,13237
0,512,262144,0.08,97,0.000520192,13307
0,512,262144,0.08,98,0.000525312,13300
0,512,262144,0.08,99,0.000534528,13271
0,512,262144,0.16,0,0.00419738,36970
0,512,262144,0.16,1,0.000541696,29040
0,512,262144,0.16,2,0.000540672,28020
0,512,262144,0.16,3,0.0005376,27961
0,512,262144,0.16,4,0.000539648,27839
0,512,262144,0.16,5,0.000538624,27729
0,512,262144,0.16,6,0.000533504,27398
0,512,262144,0.16,7,0.000539648,27091
0,512,262144,0.16,8,0.000535552,26945
0,512,262144,0.16,9,0.000533504,26922
0,512,262144,0.16,10,0.000533504,26715
0,512,262144,0.16,11,0.000535552,26498
0,512,262144,0.16,12,0.000540672,26361
0,512,262144,0.16,13,0.000543744,26148
0,512,262144,0.16,14,0.000541696,26065
0,512,262144,0.16,15,0.000546816,25916
0,512,262144,0.16,16,0.000538624,25842
0,512,262144,0.16,17,0.000535552,25505
0,512,262144,0.16,18,0.000539648,25573
0,512,262144,0.16,19,0.000543744,25314
0,512,262144,0.16,20,0.000536576,25182
0,512,262144,0.16,21,0.00054272,25148
0,512,262144,0.16,22,0.000535552,24919
0,512,262144,0.16,23,0.000534528,24746
0,512,262144,0.16,24,0.000540672,24732
0,512,262144,0.16,25,0.000544768,24493
0,512,262144,0.16,26,0.000539648,24548
0,512,262144,0.16,27,0.000536576,24394
0,512,262144,0.16,28,0.000535552,24375
0,512,262144,0.16,29,0.000538624,24255
0,512,262144,0.16,30,0.000538624,24081
0,512,262144,0.16,31,0.000534528,24093
0,512,262144,0.16,32,0.000541696,24045
0,512,262144,0.16,33,0.000534528,23761
0,512,262144,0.16,34,0.000541696,23932
0,512,262144,0.16,35,0.000528384,23840
0,512,262144,0.16,36,0.000541696,23679
0,512,262144,0.16,37,0.000533504,23811
0,512,262144,0.16,38,0.000533504,23648
0,512,262144,0.16,39,0.000538624,23651
0,512,262144,0.16,40,0.0005376,23524
0,512,262144,0.16,41,0.000535552,23474
0,512,262144,0.16,42,0.000535552,23306
0,512,262144,0.16,43,0.000536576,23296
0,512,262144,0.16,44,0.0005376,23454
0,512,262144,0.16,45,0.000533504,23257
0,512,262144,0.16,46,0.000533504,23283
0,512,262144,0.16,47,0.0005376,23301
0,512,262144,0.16,48,0.000540672,23106
0,512,262144,0.16,49,0.0005376,23233
0,512,262144,0.16,50,0.000535552,23113
0,512,262144,0.16,51,0.000535552,23137
0,512,262144,0.16,52,0.000538624,23062
0,512,262144,0.16,53,0.00053248,23083
0,512,262144,0.16,54,0.000531456,23117
0,512,262144,0.16,55,0.000536576,22974
0,512,262144,0.16,56,0.0005376,23001
0,512,262144,0.16,57,0.000544768,22998
0,512,262144,0.16,58,0.000539648,22993
0,512,262144,0.16,59,0.000539648,22970
0,512,262144,0.16,60,0.000539648,22826
0,512,262144,0.16,61,0.000533504,22793
0,512,262144,0.16,62,0.000523264,22885
0,512,262144,0.16,63,0.000533504,22766
0,512,262144,0.16,64,0.00053248,22844
0,512,262144,0.16,65,0.000531456,22796
0,512,262144,0.16,66,0.000539648,22813
0,512,262144,0.16,67,0.00054272,22799
0,512,262144,0.16,68,0.000535552,22804
0,512,262144,0.16,69,0.000536576,22788
0,512,262144,0.16,70,0.00054272,22808
0,512,262144,0.16,71,0.00053248,22741
0,512,262144,0.16,72,0.000536576,22764
0,512,262144,0.16,73,0.000529408,22675
0,512,262144,0.16,74,0.000538624,22693
0,512,262144,0.16,75,0.000533504,22741
0,512,262144,0.16,76,0.000545792,22734
0,512,262144,0.16,77,0.000531456,22674
0,512,262144,0.16,78,0.000538624,22756
0,512,262144,0.16,79,0.000535552,22630
0,512,262144,0.16,80,0.000543744,22601
0,512,262144,0.16,81,0.0005376,22669
0,512,262144,0.16,82,0.00053248,22505
0,512,262144,0.16,83,0.0005376,22534
0,512,262144,0.16,84,0.000533504,22459
0,512,262144,0.16,85,0.000545792,22542
0,512,262144,0.16,86,0.0005376,22618
0,512,262144,0.16,87,0.000535552,22537
0,512,262144,0.16,88,0.00054272,22646
0,512,262144,0.16,89,0.0005376,22549
0,512,262144,0.16,90,0.000549888,22640
0,512,262144,0.16,91,0.000534528,22503
0,512,262144,0.16,92,0.000539648,22669
0,512,262144,0.16,93,0.000538624,22512
0,512,262144,0.16,94,0.000530432,22478
0,512,262144,0.16,95,0.000541696,22474
0,512,262144,0.16,96,0.000535552,22551
0,512,262144,0.16,97,0.000535552,22529
0,512,262144,0.16,98,0.0005376,22513
0,512,262144,0.16,99,0.000538624,22515
0,512,262144,0.32,0,0.00419328,63233
0,512,262144,0.32,1,0.000566272,47967
0,512,262144,0.32,2,0.000561152,44813
0,512,262144,0.32,3,0.000555008,43668
0,512,262144,0.32,4,0.0005632,43054
0,512,262144,0.32,5,0.000562176,42538
0,512,262144,0.32,6,0.00055296,42237
0,512,262144,0.32,7,0.000548864,42056
0,512,262144,0.32,8,0.000556032,41994
0,512,262144,0.32,9,0.000546816,41575
0,512,262144,0.32,10,0.00054784,41289
0,512,262144,0.32,11,0.00055296,40950
0,512,262144,0.32,12,0.000555008,40646
0,512,262144,0.32,13,0.000556032,40555
0,512,262144,0.32,14,0.000548864,40378
0,512,262144,0.32,15,0.00054784,40164
0,512,262144,0.32,16,0.000551936,39967
0,512,262144,0.32,17,0.000544768,39867
0,512,262144,0.32,18,0.000549888,39651
0,512,262144,0.32,19,0.000562176,39369
0,512,262144,0.32,20,0.000550912,39369
0,512,262144,0.32,21,0.000550912,39285
0,512,262144,0.32,22,0.000553984,38929
0,512,262144,0.32,23,0.000553984,38887
0,512,262144,0.32,24,0.000550912,38789
0,512,262144,0.32,25,0.000556032,38663
0,512,262144,0.32,26,0.00055296,38437
0,512,262144,0.32,27,0.000550912,38424
0,512,262144,0.32,28,0.000543744,38203
0,512,262144,0.32,29,0.000555008,38165
0,512,262144,0.32,30,0.000545792,37973
0,512,262144,0.32,31,0.000549888,37966
0,512,262144,0.32,32,0.000555008,37694
0,512,262144,0.32,33,0.000549888,37809
0,512,262144,0.32,34,0.000548864,37770
0,512,262144,0.32,35,0.000555008,37685
0,512,262144,0.32,36,0.000553984,37570
0,512,262144,0.32,37,0.000546816,37467
0,512,262144,0.32,38,0.000546816,37302
0,512,262144,0.32,39,0.000538624,37582
0,512,262144,0.32,40,0.000544768,37240
0,512,262144,0.32,41,0.00054784,37185
0,512,262144,0.32,42,0.000539648,37102
0,512,262144,0.32,43,0.000551936,36938
0,512,262144,0.32,44,0.00054784,37121
0,512,262144,0.32,45,0.000550912,37141
0,512,262144,0.32,46,0.000546816,36987
0,512,262144,0.32,47,0.000546816,36763
0,512,262144,0.32,48,0.000550912,36864
0,512,262144,0.32,49,0.000544768,36920
0,512,262144,0.32,50,0.000549888,36609
0,512,262144,0.32,51,0.00055296,36732
0,512,262144,0.32,52,0.000548864,36711
0,512,262144,0.32,53,0.000551936,36656
0,512,262144,0.32,54,0.000544768,36755
0,512,262144,0.32,55,0.000544768,36456
0,512,262144,0.32,56,0.00054784,36652
0,512,262144,0.32,57,0.000548864,36462
0,512,262144,0.32,58,0.000546816,36505
0,512,262144,0.32,59,0.000540672,36529
0,512,262144,0.32,60,0.00054272,36632
0,512,262144,0.32,61,0.00054784,36306
0,512,262144,0.32,62,0.000549888,36538
0,512,262144,0.32,63,0.000541696,36260
0,512,262144,0.32,64,0.000546816,36472
0,512,262144,0.32,65,0.000545792,36276
0,512,262144,0.32,66,0.000543744,36436
0,512,262144,0.32,67,0.000540672,36210
0,512,262144,0.32,68,0.000555008,36278
0,512,262144,0.32,69,0.000548864,36292
0,512,262144,0.32,70,0.00054784,36347
0,512,262144,0.32,71,0.000553984,36302
0,512,262144,0.32,72,0.000543744,36331
0,512,262144,0.32,73,0.00055296,36347
0,512,262144,0.32,74,0.000705536,36325
0,512,262144,0.32,75,0.000553984,36361
0,512,262144,0.32,76,0.000731136,36110
0,512,262144,0.32,77,0.000549888,36122
0,512,262144,0.32,78,0.00054784,36335
0,512,262144,0.32,79,0.000551936,36165
0,512,262144,0.32,80,0.000544768,36174
0,512,262144,0.32,81,0.000545792,36346
0,512,262144,0.32,82,0.000549888,36068
0,512,262144,0.32,83,0.000551936,36113
0,512,262144,0.32,84,0.000551936,36068
0,512,262144,0.32,85,0.000545792,35998
0,512,262144,0.32,86,0.000545792,36075
0,512,262144,0.32,87,0.000560128,36005
0,512,262144,0.32,88,0.000549888,36161
0,512,262144,0.32,89,0.000556032,35984
0,512,262144,0.32,90,0.000550912,36051
0,512,262144,0.32,91,0.000550912,35966
0,512,262144,0.32,92,0.000548864,35983
0,512,262144,0.32,93,0.000546816,36078
0,512,262144,0.32,94,0.000549888,36021
0,512,262144,0.32,95,0.000549888,35912
0,512,262144,0.32,96,0.000549888,36145
0,512,262144,0.32,97,0.000541696,36016
0,512,262144,0.32,98,0.000548864,36013
0,512,262144,0.32,99,0.000546816,36066
0,512,262144,0.64,0,0.00421581,77704
0,512,262144,0.64,1,0.0005888,70723
0,512,262144,0.64,2,0.000574464,59497
0,512,262144,0.64,3,0.000570368,55250
0,512,262144,0.64,4,0.000561152,54527
0,512,262144,0.64,5,0.000564224,54470
0,512,262144,0.64,6,0.00056832,54402
0,512,262144,0.64,7,0.000557056,54491
0,512,262144,0.64,8,0.000567296,54491
0,512,262144,0.64,9,0.000565248,54451
0,512,262144,0.64,10,0.000565248,54584
0,512,262144,0.64,11,0.00055808,54524
0,512,262144,0.64,12,0.000562176,54772
0,512,262144,0.64,13,0.000566272,54791
0,512,262144,0.64,14,0.0005632,54461
0,512,262144,0.64,15,0.000570368,54645
0,512,262144,0.64,16,0.0005632,54560
0,512,262144,0.64,17,0.000569344,54618
0,512,262144,0.64,18,0.000562176,54718
0,512,262144,0.64,19,0.000567296,54693
0,512,262144,0.64,20,0.0005632,54750
0,512,262144,0.64,21,0.000561152,54734
0,512,262144,0.64,22,0.000561152,54775
0,512,262144,0.64,23,0.000557056,54752
0,512,262144,0.64,24,0.000559104,54731
0,512,262144,0.64,25,0.000565248,54867
0,512,262144,0.64,26,0.000557056,54829
0,512,262144,0.64,27,0.000570368,54919
0,512,262144,0.64,28,0.0005632,54792
0,512,262144,0.64,29,0.000566272,54770
0,512,262144,0.64,30,0.0005632,54750
0,512,262144,0.64,31,0.0005632,54831
0,512,262144,0.64,32,0.000561152,54899
0,512,262144,0.64,33,0.000562176,54729
0,512,262144,0.64,34,0.000564224,54804
0,512,262144,0.64,35,0.000559104,54767
0,512,262144,0.64,36,0.000559104,54696
0,512,262144,0.64,37,0.0005632,54814
0,512,262144,0.64,38,0.000557056,54847
0,512,262144,0.64,39,0.0005632,54501
0,512,262144,0.64,40,0.0005632,54798
0,512,262144,0.64,41,0.000559104,54803
0,512,262144,0.64,42,0.000556032,54663
0,512,262144,0.64,43,0.000560128,54853
0,512,262144,0.64,44,0.00055808,54936
0,512,262144,0.64,45,0.000557056,54946
0,512,262144,0.64,46,0.000557056,54874
0,512,262144,0.64,47,0.000561152,54806
0,512,262144,0.64,48,0.00055808,54961
0,512,262144,0.64,49,0.000555008,54998
0,512,262144,0.64,50,0.000559104,54741
0,512,262144,0.64,51,0.000562176,54904
0,512,262144,0.64,52,0.000560128,54848
0,512,262144,0.64,53,0.000564224,54834
0,512,262144,0.64,54,0.000571392,54850
0,512,262144,0.64,55,0.000559104,54720
0,512,262144,0.64,56,0.000560128,54653
0,512,262144,0.64,57,0.00055808,54797
0,512,262144,0.64,58,0.000560128,54908
0,512,262144,0.64,59,0.000559104,54785
0,512,262144,0.64,60,0.000557056,54826
0,512,262144,0.64,61,0.000561152,54905
0,512,262144,0.64,62,0.00055808,54814
0,512,262144,0.64,63,0.000553984,54789
0,512,262144,0.64,64,0.00055808,54765
0,512,262144,0.64,65,0.000556032,54764
0,512,262144,0.64,66,0.000559104,54824
0,512,262144,0.64,67,0.000564224,54587
0,512,262144,0.64,68,0.0005632,54738
0,512,262144,0.64,69,0.000561152,54758
0,512,262144,0.64,70,0.000559104,54684
0,512,262144,0.64,71,0.000560128,54667
0,512,262144,0.64,72,0.000562176,54803
0,512,262144,0.64,73,0.000561152,54637
0,512,262144,0.64,74,0.000556032,54672
0,512,262144,0.64,75,0.000562176,54589
0,512,262144,0.64,76,0.000560128,54648
0,512,262144,0.64,77,0.000557056,54728
0,512,262144,0.64,78,0.000561152,54798
0,512,262144,0.64,79,0.0005632,54763
0,512,262144,0.64,80,0.000559104,54765
0,512,262144,0.64,81,0.000560128,54729
0,512,262144,0.64,82,0.000553984,54883
0,512,262144,0.64,83,0.000555008,54807
0,512,262144,0.64,84,0.000559104,54707
0,512,262144,0.64,85,0.000559104,54576
0,512,262144,0.64,86,0.000555008,54716
0,512,262144,0.64,87,0.000560128,54609
0,512,262144,0.64,88,0.00055808,54528
0,512,262144,0.64,89,0.000553984,54565
0,512,262144,0.64,90,0.000564224,54529
0,512,262144,0.64,91,0.000562176,54626
0,512,262144,0.64,92,0.00055808,54641
0,512,262144,0.64,93,0.000562176,54558
0,512,262144,0.64,94,0.000565248,54517
0,512,262144,0.64,95,0.0005632,54680
0,512,262144,0.64,96,0.000553984,54786
0,512,262144,0.64,97,0.00055296,54625
0,512,262144,0.64,98,0.000555008,54721
0,512,262144,0.64,99,0.000566272,54753
1,512,262144,0.02,0,0.0102687,5228
1,512,262144,0.02,1,0.00052736,4124
1,512,262144,0.02,2,0.000515072,4131
1,512,262144,0.02,3,0.000519168,4119
1,512,262144,0.02,4,0.00051712,4107
1,512,262144,0.02,5,0.000520192,4129
1,512,262144,0.02,6,0.000521216,4125
1,512,262144,0.02,7,0.000515072,4111
1,512,262144,0.02,8,0.000519168,4113
1,512,262144,0.02,9,0.000520192,4110
1,512,262144,0.02,10,0.000515072,4086
1,512,262144,0.02,11,0.000513024,4105
1,512,262144,0.02,12,0.000514048,4108
1,512,262144,0.02,13,0.000514048,4101
1,512,262144,0.02,14,0.000519168,4085
1,512,262144,0.02,15,0.000521216,4093
1,512,262144,0.02,16,0.000524288,4069
1,512,262144,0.02,17,0.000520192,4081
1,512,262144,0.02,18,0.000521216,4086
1,512,262144,0.02,19,0.000526336,4071
1,512,262144,0.02,20,0.000520192,4075
1,512,262144,0.02,21,0.000516096,4063
1,512,262144,0.02,22,0.000510976,4055
1,512,262144,0.02,23,0.000521216,4040
1,512,262144,0.02,24,0.000516096,4050
1,512,262144,0.02,25,0.000513024,4045
1,512,262144,0.02,26,0.000518144,4042
1,512,262144,0.02,27,0.000519168,4054
1,512,262144,0.02,28,0.000515072,4018
1,512,262144,0.02,29,0.000525312,4039
1,512,262144,0.02,30,0.000521216,4011
1,512,262144,0.02,31,0.00051712,3994
1,512,262144,0.02,32,0.000519168,4007
